,Año,Equipo,Nombre,Nacionalidad,Edad,Posicion,season,winner-country,winner,score,runner-up,runner-up-country,stadium,final-city,final-country,attendance,winning-way,year,winner_score,runner_up_score
800,2023,Manchester City,Ilkay GÃ¼ndo?an,Alemania,32,Mediocentro,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
801,2023,Manchester City,Alex Robertson,Australia,20,Mediocentro,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
802,2023,Manchester City,Bernardo Silva,Portugal,28,Mediocampista ofensivo,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
803,2023,Manchester City,Kevin De Bruyne,Belgica,32,Mediocampista ofensivo,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
804,2023,Manchester City,Cole Palmer,Inglaterra,21,Mediocampista ofensivo,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
805,2023,Manchester City,Nico O'Reilly,Inglaterra,18,Mediocampista ofensivo,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
806,2023,Manchester City,Jack Gralish,Inglaterra,27,Extremo izquierdo,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
807,2023,Manchester City,Phil Foden,Inglaterra,23,Extremo derecho,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
808,2023,Manchester City,Riyad Mahrez,Argelia,32,Extremo derecho,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
809,2023,Manchester City,Sergio GÃ³mez,EspaÃ±a,22,Extremo derecho,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
810,2023,Manchester City,Ben Knight,Inglaterra,21,Extremo derecho,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
811,2023,Manchester City,Erling Haaland,Noruega,22,Delantero centro,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
812,2023,Manchester City,JuliÃ¡n Alvarez,Argentina,23,Delantero centro,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
813,2023,Manchester City,Liam Delap,Inglaterra,20,Delantero centro,2022–23,Inglaterra,Manchester City,1–0,Inter Milan,Italia,Atatürk Olympic Stadium,Estanbul,Turquía,71412,normal time,2023,1,0
814,2024,Borussia Dortmund,Gregor Kobel,Suiza,25,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
815,2024,Borussia Dortmund,Marcel Lotka,Alemania,22,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
816,2024,Borussia Dortmund,Alexander Meyer,Alemania,32,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
817,2024,Borussia Dortmund,Hendry Blank,Alemania,19,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
818,2024,Borussia Dortmund,Nico Schlotterbeck,Alemania,23,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
819,2024,Borussia Dortmund,Niklas SÃ¼le,Alemania,27,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
820,2024,Borussia Dortmund,Mats Hummels,Alemania,34,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
821,2024,Borussia Dortmund,Antonios Papadopoulos,Alemania,23,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
822,2024,Borussia Dortmund,Ian Maatsen,Paises Bajos,22,Lateral izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
823,2024,Borussia Dortmund,Ramy Bensabaini,Argelia,29,Lateral izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
824,2024,Borussia Dortmund,Guille Bueno,EspaÃ±a,21,Lateral izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
825,2024,Borussia Dortmund,Julian Ryerson,Noruega,26,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
826,2024,Borussia Dortmund,Marius Wolf,Alemania,29,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
827,2024,Borussia Dortmund,Thomas Meunier,Belgica,32,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
828,2024,Borussia Dortmund,Mateu Morey,EspaÃ±a,24,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
829,2024,Borussia Dortmund,Salih Ãzcan,TurquÃ­a,26,Mediocampista defensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
830,2024,Borussia Dortmund,Emre Can,Alemania,30,Mediocampista defensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
831,2024,Borussia Dortmund,Abdoulaye,Guinea,19,Mediocampista defensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
832,2024,Borussia Dortmund,Felix Nmecha,Alemania,23,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
833,2024,Borussia Dortmund,Marcel Sabitzer,Austria,30,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
834,2024,Borussia Dortmund,Kjell WÃ¤tjen,Alemania,18,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
835,2024,Borussia Dortmund,Ole Pohlmann,Alemania,23,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
836,2024,Borussia Dortmund,Julian Brandt,Alemania,28,Mediocampista ofensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
837,2024,Borussia Dortmund,Giovanni Reyna,Estados unidos,21,Mediocampista ofensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
838,2024,Borussia Dortmund,Marco Reus,Alemania,35,Mediocampista ofensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
839,2024,Borussia Dortmund,Jadon Sancho,Inglaterra,24,Extremo izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
840,2024,Borussia Dortmund,Karim Adeyemi,Alemania,22,Extremo izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
841,2024,Borussia Dortmund,Jamie Gittens,Inglaterra,19,Extremo izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
842,2024,Borussia Dortmund,Thorgan Hazard,Belgica,31,Extremo izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
843,2024,Borussia Dortmund,Donyell Malen,Paises Bajos,25,Extremo derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
844,2024,Borussia Dortmund,Julien Duranville,Belgica,18,Extremo derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
845,2024,Borussia Dortmund,Samuel Bamba,Alemania,20,Extremo derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
846,2024,Borussia Dortmund,Youssoufa Moukoko,Alemania,19,Delantero centro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
847,2024,Borussia Dortmund,Niclas FÃ¼llkrug,Alemania,31,Delantero centro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
848,2024,Borussia Dortmund,SÃ©bastien Haller,Costa de marfil,30,Delantero centro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
849,2024,Borussia Dortmund,Paris Brunner,Alemania,18,Delantero centro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
850,2024,Real Madrid,Thibaut Courtois,Belgica,32,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
851,2024,Real Madrid,Andriy Lunin,Ucrania,25,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
852,2024,Real Madrid,Kepa Arrizabalaga,EspaÃ±a,29,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
853,2024,Real Madrid,Lucas CaÃ±izares,EspaÃ±a,22,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
854,2024,Real Madrid,Mario de Luis,EspaÃ±a,22,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
855,2024,Real Madrid,Diego PiÃ±eiro,EspaÃ±a,20,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
856,2024,Real Madrid,Fran GonzÃ¡lez,EspaÃ±a,19,Portero,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
857,2024,Real Madrid,Ãder MilitaÃ¶,Brasil,26,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
858,2024,Real Madrid,Antonio RÃ¼diger,Alemania,31,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
859,2024,Real Madrid,David Alaba,Austria,32,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
860,2024,Real Madrid,Nacho FernÃ¡ndez,EspaÃ±a,34,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
861,2024,Real Madrid,Ãlvaro Carrillo,EspaÃ±a,22,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
862,2024,Real Madrid,Edgar Pujol,Republica dominicana,19,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
863,2024,Real Madrid,Jacobo Ramón,EspaÃ±a,19,Defensa central ,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
864,2024,Real Madrid,Ferland Mendy,Francia,29,Lateral izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
865,2024,Real Madrid,Fran García,EspaÃ±a,24,Lateral izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
866,2024,Real Madrid,Daniel Carvajal,EspaÃ±a,32,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
867,2024,Real Madrid,Lucas VÃ¡zquez,EspaÃ±a,32,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
868,2024,Real Madrid,Vinícius Tobias,Brasil,20,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
869,2024,Real Madrid,Ãlvaro Odriozola,EspaÃ±a,28,Lateral derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
870,2024,Real Madrid,Aurélien Tchouaméni,Francia,24,Mediocampista defensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
871,2024,Real Madrid,Mario Martín,EspaÃ±a,20,Mediocampista defensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
872,2024,Real Madrid,Federico Valverde,Uruguay,25,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
873,2024,Real Madrid,Eduardo Camavinga,Francia,21,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
874,2024,Real Madrid,Toni Kroos,Alemania,34,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
875,2024,Real Madrid,Luka Modric,Croacia,38,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
876,2024,Real Madrid,Dani Ceballos,EspaÃ±a,27,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
877,2024,Real Madrid,Théo Zidane,Francia,22,Mediocentro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
878,2024,Real Madrid,Jude Bellingham,Inglaterra,21,Mediocampista ofensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
879,2024,Real Madrid,Brahim Díaz,Marruecos,24,Mediocampista ofensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
880,2024,Real Madrid,Nico Paz,Argentina,19,Mediocampista ofensivo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
881,2024,Real Madrid,Vinicius Junior,Brasil,23,Extremo izquierdo,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
882,2024,Real Madrid,Rodrygo,Brasil,23,Extremo derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
883,2024,Real Madrid,Arda Güler,TurquÃ­a,21,Extremo derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
884,2024,Real Madrid,Gonzalo García,EspaÃ±a,20,Extremo derecho,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
885,2024,Real Madrid,Joselu,EspaÃ±a,34,Delantero centro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
886,2024,Real Madrid,Álvaro Rodríguez,Uruguay,19,Delantero centro,2023–24,España,Real Madrid,2–0,Borussia Dortmund,Alemania,Wembley Stadium,Londres,Inglaterra,86212,normal time,2024,2,0
